City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
36,puerto ayora,-0.7393,-90.3518,297.34,92,30,5.36,EC,1699668754
37,bredasdorp,-34.5322,20.0403,289.86,74,100,2.93,ZA,1699668755
38,vorgashor,67.5833,63.95,258.15,100,97,2.62,RU,1699668756
39,ust'-talovka,50.5493,81.85,272.94,92,77,2.28,KZ,1699668757
40,kayangel,8.0823,134.7173,302.15,77,98,6.06,PW,1699668758
41,bethel,41.3712,-73.414,281.23,73,5,2.25,US,1699668759
42,port-aux-francais,-49.35,70.2167,275.92,92,100,15.47,TF,1699668759
43,grabo,57.8363,12.2995,278.97,94,100,1.54,SE,1699668760
44,misliyah,17.4599,42.5572,301.42,57,97,1.31,SA,1699668761
45,udachny,66.4167,112.4,266.18,44,96,5.27,RU,1699668591
46,kurchum,48.5722,83.6542,274.83,85,100,2.86,KZ,1699668763
47,mazatan,14.8667,-92.45,299.19,100,20,0.0,MX,1699668764
48,dellys,36.9172,3.9131,290.48,74,9,5.96,DZ,1699668765
49,lohardaga,23.4333,84.6833,293.81,53,0,1.17,IN,1699668766
50,georgetown,5.4112,100.3354,302.11,84,20,1.54,MY,1699668555
51,st. john's,47.5649,-52.7093,276.47,91,75,11.83,CA,1699668769
52,longyearbyen,78.2186,15.6401,262.06,79,75,2.06,SJ,1699668769
53,tsiombe,-25.3,45.4833,291.94,76,59,3.14,MG,1699668770
54,shahdad kot,27.8477,67.9055,292.4,49,0,1.28,PK,1699668771
55,ribeira grande,38.5167,-28.7,293.58,96,15,7.15,PT,1699668772
56,haiku-pauwela,20.9219,-156.3051,301.16,64,20,8.75,US,1699668773
57,lihue,21.9789,-159.3672,301.73,77,75,5.14,US,1699668774
58,ketchikan,55.3422,-131.6461,279.41,81,100,5.66,US,1699668774
59,nova sintra,14.8667,-24.7167,295.6,68,42,2.89,CV,1699668775
60,shimoda,34.6667,138.95,288.21,65,97,6.5,JP,1699668556
61,margaret river,-33.95,115.0667,292.27,46,53,3.9,AU,1699668777
62,selfoss,63.9331,-20.9971,275.29,78,99,2.94,IS,1699668778
63,ilulissat,69.2167,-51.1,267.16,68,100,6.69,GL,1699668778
64,aguie,13.506,7.7786,297.81,19,94,3.26,NE,1699668779
65,reggane,26.7158,0.1714,296.66,29,1,4.88,DZ,1699668780
66,itamaraca,-7.7478,-34.8256,300.18,77,1,4.27,BR,1699668782
67,happy valley-goose bay,53.3168,-60.3315,269.38,89,100,3.47,CA,1699668716
68,stanley,54.868,-1.6985,277.75,87,40,4.63,GB,1699668785
69,kapuskasing,49.4169,-82.4331,270.2,93,100,2.06,CA,1699668785
70,west island,-12.1568,96.8225,301.14,74,75,5.66,CC,1699668786
71,badger,64.8,-147.5333,265.08,88,100,4.12,US,1699668787
72,hanting,36.7708,119.2108,277.91,65,100,1.94,CN,1699668789
73,aasiaat,68.7098,-52.8699,262.54,94,99,2.76,GL,1699668790
74,sisimiut,66.9395,-53.6735,266.51,82,84,5.34,GL,1699668791
75,inari,68.906,27.0288,264.26,94,12,1.94,FI,1699668792
76,whitehorse,60.7161,-135.0538,272.6,100,100,2.06,CA,1699668794
77,klyuchi,52.2667,79.1667,276.55,88,99,4.14,RU,1699668794
78,korla,41.7597,86.1469,279.03,69,100,4.76,CN,1699668795
79,archangelos,36.2149,28.1149,292.21,81,8,3.22,GR,1699668796
80,ixmiquilpan,20.4833,-99.2333,290.93,86,92,1.47,MX,1699668796
81,zaragoza,41.6561,-0.8773,291.2,77,75,2.06,ES,1699668797
82,albany,42.6001,-73.9662,280.56,60,50,2.41,US,1699668798
83,coahuayana de hidalgo,18.7,-103.6583,298.95,86,99,0.99,MX,1699668800
84,papatowai,-46.5619,169.4708,291.61,41,0,1.89,NZ,1699668801
85,znamenskoye,57.1281,73.8282,274.42,98,100,2.16,RU,1699668802
86,north battleford,52.7834,-108.2847,272.82,93,0,6.17,CA,1699668802
87,atafu village,-8.5421,-172.5159,302.42,73,6,4.5,TK,1699668803
88,antsiranana,-12.2787,49.2917,297.09,90,19,1.88,MG,1699668626
89,rongelap,11.1635,166.8941,300.1,85,100,8.7,MH,1699668805
90,margate,51.3813,1.3862,278.54,87,6,3.13,GB,1699668714
91,kone,-21.0595,164.8658,299.8,50,51,4.44,NC,1699668806
92,nephi,39.7102,-111.8363,276.66,34,92,0.85,US,1699668636
93,brosteni,47.2333,25.7,276.16,87,100,2.19,RO,1699668808
94,wenchang,30.904,118.4887,284.99,79,100,5.07,CN,1699668809
95,port lincoln,-34.7333,135.8667,289.71,55,84,8.32,AU,1699668810
96,turochak,52.2576,87.1224,272.88,98,100,1.12,RU,1699668811
97,hadgaon,19.5,77.6667,295.98,59,41,1.02,IN,1699668812
98,kourou,5.1552,-52.6478,300.08,84,20,4.66,GF,1699668609
99,laboulaye,-34.1266,-63.3912,289.41,97,100,3.81,AR,1699668814
100,kendari,-3.945,122.4989,305.69,45,42,2.21,ID,1699668814
101,fiambala,-27.6871,-67.6149,296.26,16,0,2.15,AR,1699668815
102,ezine,39.7856,26.3408,292.74,87,94,6.64,TR,1699668816
103,nikolayevsk-on-amure,53.1406,140.73,265.74,79,100,5.11,RU,1699668817
104,tiksi,71.6872,128.8694,260.2,86,100,8.66,RU,1699668818
105,pontevedra,42.431,-8.6444,290.7,99,100,4.31,ES,1699668581
106,avarua,-21.2078,-159.775,299.18,89,40,2.57,CK,1699668819
107,vilyuchinsk,52.9306,158.4028,274.3,99,100,0.91,RU,1699668820
108,wailua homesteads,22.0669,-159.378,301.39,82,75,5.14,US,1699668821
109,isafjordur,66.0755,-23.124,273.46,78,84,1.32,IS,1699668629
110,port saint john's,-31.6229,29.5448,293.85,87,5,4.26,ZA,1699668823
111,la ronge,55.1001,-105.2842,271.29,86,100,7.72,CA,1699668823
112,torghay,49.6339,63.4981,281.0,68,100,6.35,KZ,1699668824
113,melekeok village,7.4957,134.6367,304.46,74,75,3.6,PW,1699668825
114,vorkuta,67.5,64.0,258.33,100,96,2.74,RU,1699668704
115,karachi,24.9056,67.0822,290.05,45,0,0.0,PK,1699668612
116,quellon,-43.1167,-73.6167,282.46,90,100,9.77,CL,1699668827
117,rexburg,43.826,-111.7897,275.88,55,0,1.54,US,1699668735
118,hawaiian paradise park,19.5933,-154.9731,298.09,93,100,4.12,US,1699668793
119,arraial do cabo,-22.9661,-42.0278,295.93,92,38,0.15,BR,1699668830
120,port alfred,-33.5906,26.891,291.03,91,67,3.58,ZA,1699668650
121,kenai,60.5544,-151.2583,272.64,97,100,2.57,US,1699668831
122,saint-philippe,-21.3585,55.7679,294.88,83,99,0.56,RE,1699668832
123,tingi,-11.3,35.0333,292.12,80,90,3.44,TZ,1699668833
124,mar del plata,-38.0023,-57.5575,289.16,87,100,14.75,AR,1699668834
125,portland,45.5234,-122.6762,284.71,86,100,2.68,US,1699668835
126,castillos,-34.1667,-53.8333,288.74,92,100,8.57,UY,1699668837
127,fukuecho,32.6881,128.8419,289.36,60,76,7.4,JP,1699668838
128,ust-nera,64.5667,143.2,245.48,96,55,1.92,RU,1699668674
129,lebu,-37.6167,-73.65,284.89,78,100,9.32,CL,1699668839
130,omutinskiy,56.4745,67.6709,273.01,94,100,3.19,RU,1699668839
131,luena,-11.7833,19.9167,291.08,91,99,1.49,AO,1699668840
132,lompoc,34.6391,-120.4579,289.27,85,0,11.62,US,1699668841
133,mandalgovi,45.7625,106.2708,262.25,36,0,6.71,MN,1699668842
134,mouila,-1.8685,11.0559,296.08,99,100,1.09,GA,1699668843
135,alofi,-19.0595,-169.9187,296.54,95,100,1.74,NU,1699668843
136,khvansar,33.2205,50.315,280.33,49,97,0.82,IR,1699668844
137,thoen,17.6129,99.2161,300.86,78,93,0.86,TH,1699668595
138,miguelturra,38.9644,-3.8905,286.43,91,95,5.81,ES,1699668846
139,tulun,54.5611,100.5792,259.54,91,45,1.85,RU,1699668846
140,arar,30.9753,41.0381,289.16,31,0,0.0,SA,1699668847
141,acarau,-2.8856,-40.12,299.51,79,5,8.24,BR,1699668848
142,thief river falls,48.1191,-96.1812,271.11,86,100,0.0,US,1699668764
143,dunedin,-45.8742,170.5036,294.3,64,0,3.58,NZ,1699668849
144,berriane,32.8265,3.7669,287.88,52,10,4.44,DZ,1699668850
145,hermanus,-34.4187,19.2345,290.13,79,100,1.35,ZA,1699668851
146,sovetskiy,61.3614,63.5842,273.09,90,100,2.24,RU,1699668762
147,puerto leguizamo,-0.1934,-74.7819,295.22,99,100,1.02,CO,1699668852
148,bumba,2.1833,22.4667,295.19,97,100,0.95,CD,1699668853
149,tolanaro,-25.0319,46.9987,292.48,74,41,1.11,MG,1699668854
150,thongwa,16.7619,96.5278,300.24,85,100,2.82,MM,1699668855
151,lubang,13.8584,120.124,301.37,76,90,6.81,PH,1699668855
152,tual,-5.6667,132.75,301.14,77,66,4.29,ID,1699668576
153,qui nhon,13.7667,109.2333,300.08,84,49,2.96,VN,1699668857
154,sawakin,19.1059,37.3321,300.8,73,0,0.72,SD,1699668651
155,port isabel,26.0734,-97.2086,290.17,91,100,7.72,US,1699668859
156,san patricio,28.017,-97.5169,289.12,90,100,4.55,US,1699668777
157,cidreira,-30.1811,-50.2056,292.97,89,100,10.94,BR,1699668861
158,khovd,48.0056,91.6419,268.63,92,100,0.68,MN,1699668862
159,taoudenni,22.6783,-3.9836,296.43,17,0,3.49,ML,1699668863
160,massakory,12.996,15.7293,301.48,22,64,4.31,TD,1699668863
161,asau,46.4333,26.4,281.66,92,99,1.05,RO,1699668864
162,kodiak,57.79,-152.4072,274.88,51,75,7.72,US,1699668866
163,guerrero negro,27.9769,-114.0611,293.1,54,0,6.58,MX,1699668644
164,port hedland,-20.3167,118.5667,304.18,62,40,5.14,AU,1699668867
165,faya-largeau,17.9257,19.1043,298.44,25,88,5.51,TD,1699668868
166,paradsasvar,47.9126,19.9771,279.54,98,100,1.32,HU,1699668869
167,qaqortoq,60.7167,-46.0333,266.25,58,44,4.46,GL,1699668870
168,borskoye,53.0333,51.7167,277.05,82,100,7.26,RU,1699668871
169,san antonio oeste,-40.7319,-64.9477,293.14,66,100,12.34,AR,1699668871
170,dudinka,69.4058,86.1778,267.94,95,100,8.49,RU,1699668586
171,luis correia,-2.8792,-41.6669,299.56,76,3,8.56,BR,1699668873
172,lethbridge,49.7,-112.8186,276.6,55,0,8.23,CA,1699668838
173,saudarkrokur,65.7461,-19.6394,272.32,79,97,2.76,IS,1699668874
174,anthiyur,11.5833,77.6,296.7,89,33,1.98,IN,1699668875
175,port douglas,-16.4833,145.4667,299.71,67,65,5.71,AU,1699668875
176,san mariano,7.5,126.0,301.66,72,67,2.09,PH,1699668876
177,salmon arm,50.6998,-119.3024,280.77,70,100,2.06,CA,1699668877
178,yeed,4.55,43.0333,297.3,82,53,4.5,SO,1699668878
179,pagar alam,-4.0167,103.2667,298.43,76,100,0.5,ID,1699668879
180,fort bragg,35.139,-79.006,286.06,62,100,3.6,US,1699668880
181,chonchi,-42.6128,-73.8092,282.1,97,100,5.87,CL,1699668880
182,ghanzi,-21.5667,21.7833,299.41,24,92,5.45,BW,1699668882
183,diu,20.7141,70.9822,299.73,59,6,3.39,IN,1699668883
184,lakatoro,-16.0999,167.4164,300.3,74,66,9.16,VU,1699668885
185,puerto baquerizo moreno,-0.9,-89.6,297.5,81,48,5.28,EC,1699668886
186,kamiiso,41.8167,140.65,277.36,60,75,9.77,JP,1699668887
187,padang,-0.9492,100.3543,299.18,88,89,1.19,ID,1699668617
188,urzhar,47.093,81.6294,277.76,90,66,1.87,KZ,1699668888
189,talnakh,69.4865,88.3972,267.71,95,100,6.05,RU,1699668889
190,coquimbo,-29.9533,-71.3436,289.0,88,100,1.03,CL,1699668890
191,barranca,-10.75,-77.7667,291.77,85,28,3.34,PE,1699668891
192,valfin-les-saint-claude,46.4376,5.8551,279.34,94,100,2.7,FR,1699668891
193,aykhal,66.0,111.5,264.87,60,99,10.44,RU,1699668892
194,arno,60.1167,18.6333,279.7,94,70,3.13,SE,1699668893
195,lishui,28.4604,119.9103,286.53,96,100,0.85,CN,1699668893
196,moapa valley,36.5805,-114.4703,287.15,20,100,0.5,US,1699668629
197,kostomuksha,64.571,30.5767,265.95,99,70,1.34,RU,1699668881
198,anadyr,64.75,177.4833,259.43,78,20,8.0,RU,1699668600
199,gadzhiyevo,69.2551,33.3362,266.15,96,77,3.16,RU,1699668898
200,al minya,28.1099,30.7503,294.94,65,100,4.45,EG,1699668898
201,three points,32.0767,-111.3137,291.53,17,0,2.06,US,1699668899
202,dryden,49.7833,-92.7503,270.31,86,100,1.03,CA,1699668900
203,city of balikpapan,-1.242,116.8942,304.12,79,20,3.09,ID,1699668900
204,makoua,0.0069,15.6333,295.16,99,100,1.11,CG,1699668901
205,al jawf,29.5,38.75,294.29,38,28,3.84,SA,1699668902
206,mumford,5.2618,-0.759,299.36,88,98,5.0,GH,1699668903
207,la romana,18.4273,-68.9728,297.35,94,75,0.0,DO,1699668903
208,smithers,54.7804,-127.1743,278.33,75,75,3.09,CA,1699668906
209,thunder bay,48.4001,-89.3168,271.78,81,99,2.43,CA,1699668649
210,albania,41.0,20.0,285.12,90,48,1.91,AL,1699668907
211,el triunfo,-1.9333,-79.9667,298.17,72,100,3.9,EC,1699668908
212,nuuk,64.1835,-51.7216,267.49,73,23,6.71,GL,1699668909
213,el hadjira,32.6134,5.5126,290.7,47,6,3.76,DZ,1699668911
214,porto novo,6.4965,2.6036,299.84,85,93,2.93,BJ,1699668911
215,la'ie,21.6477,-157.9253,302.13,84,14,2.24,US,1699668912
216,falconara marittima,43.6233,13.4031,284.31,82,20,2.06,IT,1699668913
217,umm kaddadah,13.6017,26.6876,298.57,29,83,4.64,SD,1699668914
218,fairwood,47.4484,-122.1573,283.56,82,100,5.66,US,1699668914
219,tura,25.5198,90.2201,294.52,77,0,1.02,IN,1699668682
220,mujiayingzi,42.1167,118.7833,266.87,57,1,3.37,CN,1699668916
221,jamestown,42.097,-79.2353,280.92,86,100,2.06,US,1699668653
222,lerwick,60.1545,-1.1494,279.15,75,100,9.54,GB,1699668702
223,ola,59.5833,151.2833,260.04,72,46,5.47,RU,1699668919
224,egilsstadir,65.2653,-14.3948,267.1,93,0,3.09,IS,1699668920
225,pinotepa nacional,16.3167,-98.0167,298.26,86,6,0.16,MX,1699668920
226,lyantor,61.6195,72.1555,271.98,93,100,4.33,RU,1699668921
227,kolosovka,56.4678,73.611,274.61,99,100,2.41,RU,1699668923
228,daru,-9.0763,143.2092,301.58,65,25,4.72,PG,1699668924
229,abu jibeha,11.4562,31.2285,297.68,69,70,1.05,SD,1699668925
230,fale old settlement,-9.3852,-171.2468,302.06,75,32,4.15,TK,1699668925
231,thompson,55.7435,-97.8558,272.24,86,100,5.14,CA,1699668927
232,capao da canoa,-29.7456,-50.0097,293.01,92,100,7.56,BR,1699668739
233,luganville,-15.5333,167.1667,299.76,81,83,7.05,VU,1699668929
234,corner brook,48.9667,-57.9484,273.24,98,100,2.67,CA,1699668930
235,yellowknife,62.456,-114.3525,275.05,100,75,2.06,CA,1699668931
236,kosh-agach,50.0,88.6667,263.88,90,100,0.89,RU,1699668932
237,geraldton,-28.7667,114.6,300.38,26,40,7.72,AU,1699668933
238,saipan,15.1355,145.701,304.54,66,40,9.26,MP,1699668934
239,richards bay,-28.783,32.0377,292.96,83,0,7.6,ZA,1699668935
240,labytnangi,66.6572,66.4183,262.64,90,100,2.57,RU,1699668936
241,mejit,10.2753,170.8646,300.75,84,100,9.0,MH,1699668937
242,prince rupert,54.3161,-130.3201,281.98,90,100,7.72,CA,1699668937
243,touba,8.2833,-7.6833,295.56,91,100,1.61,CI,1699668938
244,melfort,52.8667,-104.6177,268.22,86,6,6.17,CA,1699668939
245,namibe,-15.1961,12.1522,292.22,82,70,2.09,AO,1699668940
246,tralee,52.2704,-9.7026,280.59,86,74,1.26,IE,1699668941
247,khandyga,62.6667,135.6,243.81,97,80,0.2,RU,1699668750
248,ugoofaaru,5.6667,73.0,300.95,78,75,2.76,MV,1699668943
249,an nuhud,12.7,28.4333,300.46,30,100,3.95,SD,1699668944
250,swakopmund,-22.6833,14.5333,288.07,94,74,1.14,NA,1699668759
251,'alaqahdari dishu,30.4374,63.313,286.49,28,0,1.1,AF,1699668946
252,robore,-18.3333,-59.75,303.66,41,75,2.91,BO,1699668949
253,meiktila,20.8667,95.8667,298.29,75,45,3.34,MM,1699668950
254,ouani,-12.1322,44.4258,299.71,81,54,3.11,KM,1699668950
255,kalaleh,37.3807,55.4916,287.93,88,100,2.06,IR,1699668952
256,wichian buri,15.6578,101.106,300.65,81,83,0.89,TH,1699668953
257,keflavik,64.0049,-22.5624,275.39,93,75,3.09,IS,1699668954
258,mournies,35.4764,24.0092,294.17,94,20,0.0,GR,1699668955
259,misratah,32.3754,15.0925,295.22,63,67,2.25,LY,1699668956
260,bondo,3.8146,23.6866,294.49,100,100,0.73,CD,1699668956
261,tazovsky,67.4667,78.7,263.64,96,100,2.66,RU,1699668957
262,praia da vitoria,38.7333,-27.0667,294.29,88,40,7.21,PT,1699668958
263,san pedro,14.35,121.0167,303.88,71,75,4.12,PH,1699668959
264,san jose,37.3394,-121.895,290.3,48,20,7.6,US,1699668920
265,abreus,22.2775,-80.5675,298.32,90,6,5.16,CU,1699668960
266,mount pearl,47.5166,-52.7813,276.01,91,99,4.02,CA,1699668713
267,kismayo,-0.3582,42.5454,299.82,83,92,2.26,SO,1699668962
268,la passe,45.5549,-0.8967,283.14,72,100,2.92,FR,1699668962
269,murray bridge,-35.1167,139.2667,292.66,49,37,8.66,AU,1699668963
270,ancud,-41.8697,-73.8203,282.87,88,100,11.36,CL,1699668964
271,whangarei,-35.7317,174.3239,293.74,39,9,0.79,NZ,1699668966
272,danjiangkou,32.5428,111.5086,278.57,65,100,2.35,CN,1699668821
273,kokopo,-4.352,152.2633,301.33,76,100,4.57,PG,1699668968
274,touros,-5.1989,-35.4608,298.67,72,1,6.2,BR,1699668968
275,siavonga,-16.5382,28.7088,299.38,51,79,4.7,ZM,1699668969
276,fortuna,40.5982,-124.1573,285.74,92,100,0.0,US,1699668970
277,terrace,54.5163,-128.6035,274.1,100,100,1.54,CA,1699668909
278,labrador city,52.9463,-66.9114,263.1,92,75,0.0,CA,1699668971
279,naze,28.3667,129.4833,294.59,66,100,5.68,JP,1699668841
280,araxa,-19.5933,-46.9406,294.01,36,24,1.33,BR,1699668905
281,island harbour,50.724,-1.2758,280.37,89,10,0.89,GB,1699668975
282,saint-pierre,-21.3393,55.4781,295.69,88,100,3.09,RE,1699668976
283,rostusa,41.61,20.6,281.56,93,99,2.71,MK,1699668977
284,hithadhoo,-0.6,73.0833,300.2,83,34,6.6,MV,1699668978
285,orita eruwa,7.55,3.4333,297.39,93,98,1.33,NG,1699668979
286,cangucu,-31.395,-52.6756,288.5,97,94,5.25,BR,1699668718
287,bardai,11.65,7.2333,295.9,22,98,2.69,NG,1699668981
288,broken hill,-31.95,141.4333,307.89,18,28,5.05,AU,1699668981
289,paita,-5.0892,-81.1144,293.17,80,33,6.36,PE,1699668982
290,remire-montjoly,4.9167,-52.2667,300.68,82,8,6.41,GF,1699668983
291,port macquarie,-31.4333,152.9167,299.2,61,0,7.57,AU,1699668984
292,roma,43.2128,-75.4557,278.91,77,100,2.57,US,1699668985
293,arkhangel'sk,64.5401,40.5433,273.78,98,100,1.92,RU,1699668986
294,nago,26.5881,127.9761,298.4,66,94,5.19,JP,1699668986
295,enewetak,11.3474,162.3373,301.81,76,88,7.8,MH,1699668752
296,brigantine,39.4101,-74.3646,280.37,94,20,2.57,US,1699668988
297,vangaindrano,-23.35,47.6,294.09,70,94,4.16,MG,1699668988
298,waddan,29.1614,16.139,292.88,37,0,2.36,LY,1699668989
299,sitka,57.0531,-135.33,280.09,81,100,7.2,US,1699668990
300,high rock,26.6208,-78.2833,298.9,82,11,5.43,BS,1699668991
301,mosfellsbaer,64.1667,-21.7,275.16,92,75,3.6,IS,1699668992
302,dakhla,23.6848,-15.958,293.01,82,5,7.56,EH,1699668993
303,lazaro cardenas,17.9583,-102.2,299.75,82,4,0.59,MX,1699668993
304,wickenburg,33.9686,-112.7296,289.36,18,88,1.37,US,1699668994
305,wynyard,-41.0,145.7167,290.9,39,12,6.86,AU,1699668996
306,shimokizukuri,40.8061,140.3861,276.77,85,100,9.09,JP,1699668996
307,ust'-kulom,61.6864,53.6902,273.15,88,100,1.87,RU,1699668997
308,shiyan,32.6475,110.7781,276.83,81,100,1.35,CN,1699668999
309,flying fish cove,-10.4217,105.6791,301.97,69,40,5.66,CX,1699669000
310,nyurba,63.2842,118.3319,260.09,93,79,3.64,RU,1699669000
311,singrauli,24.1997,82.6753,294.16,52,0,1.26,IN,1699669001
312,nepanagar,21.4667,76.4,296.57,52,3,0.6,IN,1699669002
313,weno,7.4515,151.8468,303.12,84,100,4.12,FM,1699669003
314,capao bonito,-24.0058,-48.3494,291.27,98,100,2.48,BR,1699669004
315,oodweyne,9.4092,45.064,294.84,53,100,1.05,SO,1699669005
316,kisanga,-7.4362,37.7034,296.38,92,99,1.06,TZ,1699669006
317,kyadabek,40.5656,45.8161,275.17,91,76,0.41,AZ,1699669007
318,chenzhou,25.8,113.0333,285.53,97,100,2.03,CN,1699669007
319,sinabang,2.4803,96.3801,299.97,79,100,0.51,ID,1699668743
320,baker city,44.7749,-117.8344,278.81,77,0,0.0,US,1699669009
321,monywa,22.1167,95.1333,297.93,75,9,2.87,MM,1699669010
322,gizo,-8.103,156.8419,301.15,76,100,8.38,SB,1699669011
323,bandarbeyla,9.4942,50.8122,299.78,84,100,6.48,SO,1699669012
324,beloretsk,53.9631,58.3981,276.22,86,100,3.58,RU,1699669013
325,cockburn town,21.4612,-71.1419,301.59,76,100,9.78,TC,1699669014
326,tommot,58.9564,126.2925,261.27,91,100,3.43,RU,1699669015
327,zabol,32.25,67.25,278.79,45,0,2.29,AF,1699669015
328,bronxville,40.9381,-73.8321,281.97,73,0,4.12,US,1699669016
329,college,64.8569,-147.8028,265.12,85,100,4.12,US,1699669017
330,floro,61.5996,5.0328,278.69,75,75,2.57,NO,1699669017
331,sandnessjoen,66.0217,12.6316,268.44,69,1,8.31,NO,1699669018
332,susuman,62.7833,148.1667,248.24,98,92,0.74,RU,1699669019
333,codrington,-38.2667,141.9667,289.48,50,7,7.09,AU,1699669019
334,nagato,34.3833,131.2,288.89,66,100,5.22,JP,1699669020
335,sinop,41.7711,34.8709,284.52,75,72,5.39,TR,1699669021
336,kerikeri,-35.2268,173.9474,291.78,57,24,3.81,NZ,1699668900
337,east london,-33.0153,27.9116,292.78,86,100,3.06,ZA,1699669024
338,konarka,19.9,86.1167,294.37,69,7,3.45,IN,1699668816
339,sola,-13.8833,167.55,299.35,84,99,11.48,VU,1699669026
340,sigli,5.3848,95.9609,301.05,74,100,0.73,ID,1699669026
341,wabag,-5.4781,143.7021,296.56,37,91,0.79,PG,1699669027
342,belmonte,-15.8631,-38.8828,297.95,85,3,4.74,BR,1699669028
343,el fahs,36.3742,9.9065,286.05,71,9,3.33,TN,1699669029
344,kalianget,-7.05,113.9333,302.97,65,100,3.28,ID,1699669030
345,newman,37.3138,-121.0208,288.87,55,100,2.67,US,1699668753
346,hakha,22.65,93.6167,289.77,65,0,0.81,MM,1699669032
347,yerofey pavlovich,53.9667,121.9667,265.07,52,61,2.59,RU,1699669033
348,alice springs,-23.7,133.8833,307.9,23,0,5.66,AU,1699668934
349,copala,16.65,-98.9833,299.51,87,11,1.45,MX,1699669034
350,soio,-6.1349,12.3689,298.78,86,100,4.48,AO,1699669035
351,kindu,-2.95,25.95,294.26,96,100,0.72,CD,1699669036
352,gbadolite,4.2833,21.0167,295.26,98,100,0.44,CD,1699669037
353,carutapera,-1.195,-46.02,300.12,74,14,5.07,BR,1699668740
354,wangkui,46.8333,126.5,264.24,74,6,2.86,CN,1699669039
355,masalovka,48.4053,40.2706,277.61,84,52,2.45,RU,1699669039
356,howrah,22.5892,88.3103,296.15,78,20,3.09,IN,1699669040
357,sosnovo-ozerskoye,52.5249,111.5418,259.21,87,74,3.06,RU,1699668746
358,constantia,44.1833,28.65,285.76,83,100,6.21,RO,1699668845
359,hala,25.8131,68.4227,294.49,28,0,3.45,PK,1699669043
360,kalix,65.853,23.1565,264.75,80,6,4.1,SE,1699669043
361,waingapu,-9.6567,120.2641,304.62,54,0,3.88,ID,1699669044
362,jelgava,56.65,23.7128,278.71,95,98,2.6,LV,1699669045
363,kingston,17.997,-76.7936,302.68,83,20,5.66,JM,1699669009
364,mugia,43.1041,-9.2179,289.77,97,100,8.66,ES,1699669047
365,conduaga,8.862,117.4893,303.19,67,34,0.45,PH,1699669048
366,callao,-12.0667,-77.15,293.55,77,0,5.14,PE,1699668820
367,kolobrzeg,54.1757,15.5834,279.24,86,13,4.2,PL,1699668935
